ID,SIC_CD_3,CF_Number,Original_Proba,Target_Proba,Original_FN3_3,CF_FN3_3,Change_FN3_3,Original_FN3_6,CF_FN3_6,Change_FN3_6,Original_FN3_10,CF_FN3_10,Change_FN3_10,Original_FN1_1_to_assets,CF_FN1_1_to_assets,Change_FN1_1_to_assets,Original_FN1_2_to_assets,CF_FN1_2_to_assets,Change_FN1_2_to_assets,Original_FN1_3_to_assets,CF_FN1_3_to_assets,Change_FN1_3_to_assets,Original_FN1_4_to_assets,CF_FN1_4_to_assets,Change_FN1_4_to_assets,Original_FN1_5_to_assets,CF_FN1_5_to_assets,Change_FN1_5_to_assets,Original_FN1_6_to_assets,CF_FN1_6_to_assets,Change_FN1_6_to_assets,Original_FN1_7_to_assets,CF_FN1_7_to_assets,Change_FN1_7_to_assets,Original_FN1_8_to_assets,CF_FN1_8_to_assets,Change_FN1_8_to_assets,Original_FN1_9_to_assets,CF_FN1_9_to_assets,Change_FN1_9_to_assets,Original_FN1_10_to_assets,CF_FN1_10_to_assets,Change_FN1_10_to_assets,Original_FN1_11_to_assets,CF_FN1_11_to_assets,Change_FN1_11_to_assets,Original_FN1_11_2_to_assets,CF_FN1_11_2_to_assets,Change_FN1_11_2_to_assets,Original_FN1_11_3_to_assets,CF_FN1_11_3_to_assets,Change_FN1_11_3_to_assets,Original_FN1_11_4_to_assets,CF_FN1_11_4_to_assets,Change_FN1_11_4_to_assets,Original_FN1_14_to_assets,CF_FN1_14_to_assets,Change_FN1_14_to_assets,Original_FN1_15_to_assets,CF_FN1_15_to_assets,Change_FN1_15_to_assets,Original_FN1_16_to_assets,CF_FN1_16_to_assets,Change_FN1_16_to_assets,Original_FN1_17_to_assets,CF_FN1_17_to_assets,Change_FN1_17_to_assets,Original_FN1_18_to_assets,CF_FN1_18_to_assets,Change_FN1_18_to_assets,Original_FN1_19_to_assets,CF_FN1_19_to_assets,Change_FN1_19_to_assets,Original_FN1_20_to_assets,CF_FN1_20_to_assets,Change_FN1_20_to_assets,Original_FN1_21_to_assets,CF_FN1_21_to_assets,Change_FN1_21_to_assets,Original_FN1_21_1_to_assets,CF_FN1_21_1_to_assets,Change_FN1_21_1_to_assets,Original_FN1_22_to_assets,CF_FN1_22_to_assets,Change_FN1_22_to_assets,Original_FN1_22_1_to_assets,CF_FN1_22_1_to_assets,Change_FN1_22_1_to_assets,Original_FN1_22_2_to_assets,CF_FN1_22_2_to_assets,Change_FN1_22_2_to_assets,Original_FN1_23_to_assets,CF_FN1_23_to_assets,Change_FN1_23_to_assets,Original_FN1_24_to_assets,CF_FN1_24_to_assets,Change_FN1_24_to_assets,Original_FN3_10_1_to_assets,CF_FN3_10_1_to_assets,Change_FN3_10_1_to_assets,Original_FN3_11_to_assets,CF_FN3_11_to_assets,Change_FN3_11_to_assets,Original_FN3_11_1_to_assets,CF_FN3_11_1_to_assets,Change_FN3_11_1_to_assets,Original_FN2_2_to_revenue,CF_FN2_2_to_revenue,Change_FN2_2_to_revenue,Original_FN2_2_1_to_revenue,CF_FN2_2_1_to_revenue,Change_FN2_2_1_to_revenue,Original_FN2_3_to_revenue,CF_FN2_3_to_revenue,Change_FN2_3_to_revenue,Original_FN2_3_1_to_revenue,CF_FN2_3_1_to_revenue,Change_FN2_3_1_to_revenue,Original_FN2_3_2_to_revenue,CF_FN2_3_2_to_revenue,Change_FN2_3_2_to_revenue,Original_FN2_3_3_to_revenue,CF_FN2_3_3_to_revenue,Change_FN2_3_3_to_revenue,Original_FN2_3_4_to_revenue,CF_FN2_3_4_to_revenue,Change_FN2_3_4_to_revenue,Original_FN2_3_5_to_revenue,CF_FN2_3_5_to_revenue,Change_FN2_3_5_to_revenue,Original_FN2_4_to_revenue,CF_FN2_4_to_revenue,Change_FN2_4_to_revenue,Original_FN2_5_to_revenue,CF_FN2_5_to_revenue,Change_FN2_5_to_revenue,Original_FN2_5_1_to_revenue,CF_FN2_5_1_to_revenue,Change_FN2_5_1_to_revenue,Original_FN2_7_to_revenue,CF_FN2_7_to_revenue,Change_FN2_7_to_revenue,Original_FN2_8_to_revenue,CF_FN2_8_to_revenue,Change_FN2_8_to_revenue,Original_FN2_9_to_revenue,CF_FN2_9_to_revenue,Change_FN2_9_to_revenue,Original_FN2_10_to_revenue,CF_FN2_10_to_revenue,Change_FN2_10_to_revenue,Original_FN3_1_to_revenue,CF_FN3_1_to_revenue,Change_FN3_1_to_revenue,Original_FN3_2_to_revenue,CF_FN3_2_to_revenue,Change_FN3_2_to_revenue,Original_FN3_2_1_to_revenue,CF_FN3_2_1_to_revenue,Change_FN3_2_1_to_revenue,Original_FN3_2_2_to_revenue,CF_FN3_2_2_to_revenue,Change_FN3_2_2_to_revenue,Original_FN3_4_1_to_revenue,CF_FN3_4_1_to_revenue,Change_FN3_4_1_to_revenue,Original_FN3_4_2_to_revenue,CF_FN3_4_2_to_revenue,Change_FN3_4_2_to_revenue,Original_FN3_7_to_revenue,CF_FN3_7_to_revenue,Change_FN3_7_to_revenue,Original_FN3_8_to_revenue,CF_FN3_8_to_revenue,Change_FN3_8_to_revenue,Original_asset_growth_rate,CF_asset_growth_rate,Change_asset_growth_rate,Original_revenue_growth_rate,CF_revenue_growth_rate,Change_revenue_growth_rate,Original_operating_income_growth,CF_operating_income_growth,Change_operating_income_growth,Original_net_income_growth,CF_net_income_growth,Change_net_income_growth,Original_equity_growth_rate,CF_equity_growth_rate,Change_equity_growth_rate,Validity,Proximity,Sparsity,Realism,Robustness,Immutable_Violated,Physically_Valid,Invalid_Reason,Quality_Score
126732,L68,1,0.9903358,0.5242597,2.3,8.8,6.500000000000001,2700.48,-2363.9873,-5064.4673,91.57,97.7,6.13000000000001,0.9157387115294254,0.485939473,-0.4297992385294254,0.0842612884705708,0.0029218546,-0.0813394338705708,0.804889231583583,0.313954026,-0.490935205583583,0.1108494799458424,0.0,-0.1108494799458424,0.0,0.5,0.5,0.0143983592744067,0.0,-0.0143983592744067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759102796417324,0.1,-0.2759102796417324,0.086407935013314,0.1,0.013592064986686,0.0,0.0,0.0,0.0,0.0,0.0,0.0841150729166411,0.0,-0.0841150729166411,0.6629647592844403,0.01003091,-0.6529338492844403,0.4963528428816496,0.0,-0.4963528428816496,0.3703776908481419,0.0,-0.3703776908481419,0.1326186917305827,0.1,-0.0326186917305826,0.0776732361890266,0.0,-0.0776732361890266,0.740637995473467,0.275547504,-0.465090491473467,0.0008900103929524,0.0742424279,0.0733524175070476,0.0,0.0,0.0,0.0010825084442886,0.0010825085,5.571139990306895e-11,0.0093482624357075,0.9360983,0.9267500375642924,0.0,-0.1,-0.1,-0.004412740896074,0.0,0.004412740896074,0.0093482624357075,0.9423194,0.9329711375642924,0.0051182864129237,0.703784,0.6986657135870763,0.9157387115294254,1.0,0.0842612884705745,0.2527739522449851,0.2573769,0.0046029477550149,0.0092150780172435,-0.1592458,-0.1684608780172435,0.8879312802505925,0.7,-0.1879312802505925,0.1120687197494052,0.3,0.1879312802505948,0.0233575236794341,0.017850311,-0.0055072126794341,0.088711196069971,0.0466224,-0.0420887960699709,0.0116323939820534,0.073556,0.0619236060179465,0.0176121492407426,0.0,-0.0176121492407426,0.0720580221735913,0.0,-0.0720580221735913,0.0,0.0,0.0,0.0076570300333995,0.0,-0.0076570300333995,0.088711196069971,0.0466224,-0.0420887960699709,0.0116323939820534,0.073556,0.0619236060179465,0.000979841154775,0.00606885925,0.005089018095225,2.086581041209161e-05,0.0,-2.086581041209161e-05,0.089670171414334,0.0668934,-0.022776771414334,0.0720580221735913,0.256802,0.1847439778264086,0.0095426379474889,0.0,-0.0095426379474889,0.1490347985068411,0.3,0.1509652014931589,-0.0337122067981463,-0.0,0.0337122067981463,-0.1057799537612058,-0.0,0.1057799537612058,0.0070209269213491,0.0,-0.0070209269213491,0.0,0.0,0.0,0.0517161778848563,0.21491151,0.1631953321151437,0.0971605560150242,0.0450565,-0.0521040560150242,-0.0174304350307246,-0.0174304,3.50307246023418e-08,0.1090808611625206,0.1090809,3.883747939914528e-08,6.626220037493643,6.62622,-3.749364285710044e-08,2.1655460592089564,2.165546,-5.920895640443292e-08,0.1252214903274519,0.1252215,9.672548123562665e-09,0.0,0.10289751796519181,0.22580645161290322,0.5660428608080301,0.0,False,True,,0.1876613104950824
126732,L68,1,0.9903358,0.48445112,2.3,4.2,1.9000000000000004,2700.48,-2363.9873,-5064.4673,91.57,96.2,4.63000000000001,0.9157387115294254,0.021825762,-0.8939129495294255,0.0842612884705708,0.4712201357,0.3869588472294292,0.804889231583583,0.530832529,-0.274056702583583,0.1108494799458424,0.0,-0.1108494799458424,0.0,0.0,0.0,0.0143983592744067,0.0,-0.0143983592744067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759102796417324,0.0,-0.3759102796417324,0.086407935013314,0.5,0.413592064986686,0.0,0.0,0.0,0.0,0.0,0.0,0.0841150729166411,0.0,-0.0841150729166411,0.6629647592844403,0.01003091,-0.6529338492844403,0.4963528428816496,0.0,-0.4963528428816496,0.3703776908481419,0.0,-0.3703776908481419,0.1326186917305827,0.3,0.1673813082694173,0.0776732361890266,0.0,-0.0776732361890266,0.740637995473467,0.037730385,-0.702907610473467,0.0008900103929524,0.0355451778,0.0346551674070476,0.0,0.0,0.0,0.0010825084442886,0.0010825085,5.571139990306895e-11,0.0093482624357075,0.3408352,0.3314869375642925,0.0,-0.2,-0.2,-0.004412740896074,0.0,0.004412740896074,0.0093482624357075,0.3408352,0.3314869375642925,0.0051182864129237,0.5175151,0.5123968135870763,0.9157387115294254,1.0,0.0842612884705745,0.2527739522449851,0.1478962,-0.1048777522449851,0.0092150780172435,-0.7352928,-0.7445078780172435,0.8879312802505925,0.8,-0.0879312802505924,0.1120687197494052,0.0,-0.1120687197494052,0.0233575236794341,0.017850311,-0.0055072126794341,0.088711196069971,-5.77762794,-5.866339136069971,0.0116323939820534,0.032441,0.0208086060179465,0.0176121492407426,0.0,-0.0176121492407426,0.0720580221735913,0.0,-0.0720580221735913,0.0,0.0,0.0,0.0076570300333995,0.0,-0.0076570300333995,0.088711196069971,0.0712467,-0.0174644960699709,0.0116323939820534,0.044874,0.0332416060179465,0.000979841154775,0.00273823785,0.001758396695225,2.086581041209161e-05,0.0,-2.086581041209161e-05,0.089670171414334,0.0322148,-0.057455371414334,0.0720580221735913,-0.0112847,-0.0833427221735912,0.0095426379474889,-0.0,-0.0095426379474889,0.1490347985068411,-2.1,-2.249034798506841,-0.0337122067981463,-1.8,-1.7662877932018537,-0.1057799537612058,-1.2,-1.094220046238794,0.0070209269213491,0.0,-0.0070209269213491,0.0,0.0,0.0,0.0517161778848563,-0.02128876,-0.0730049378848563,0.0971605560150242,0.003906,-0.0932545560150241,-0.0174304350307246,-0.0174304,3.50307246023418e-08,0.1090808611625206,0.1090809,3.883747939914528e-08,6.626220037493643,6.62622,-3.749364285710044e-08,2.1655460592089564,2.165546,-5.920895640443292e-08,0.1252214903274519,0.1252215,9.672548123562665e-09,0.0,0.16231069364550985,0.24193548387096775,0.47959251777532036,0.0,False,True,,0.17324636755564204
126732,L68,1,0.9903358,0.4464012,2.3,0.0,-2.3,2700.48,-2363.9873,-5064.4673,91.57,97.3,5.730000000000004,0.9157387115294254,0.546749294,-0.3689894175294254,0.0842612884705708,0.0029218546,-0.0813394338705708,0.804889231583583,0.650628507,-0.1542607245835831,0.1108494799458424,0.0,-0.1108494799458424,0.0,0.5,0.5,0.0143983592744067,0.0,-0.0143983592744067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759102796417324,0.3,-0.0759102796417324,0.086407935013314,0.0,-0.086407935013314,0.0,0.0,0.0,0.0,0.0,0.0,0.0841150729166411,0.0,-0.0841150729166411,0.6629647592844403,0.27897808,-0.3839866792844403,0.4963528428816496,0.0,-0.4963528428816496,0.3703776908481419,0.0,-0.3703776908481419,0.1326186917305827,0.2,0.0673813082694173,0.0776732361890266,-0.1,-0.1776732361890266,0.740637995473467,0.369389892,-0.371248103473467,0.0008900103929524,0.0008900104,7.047600025268663e-12,0.0,0.0,0.0,0.0010825084442886,0.0453220084,0.0442394999557114,0.0093482624357075,-1.9882549,-1.997603162435708,0.0,-0.2,-0.2,-0.004412740896074,0.0,0.004412740896074,0.0093482624357075,0.5668948,0.5575465375642925,0.0051182864129237,0.5265324,0.5214141135870763,0.9157387115294254,1.0,0.0842612884705745,0.2527739522449851,0.1109383,-0.1418356522449851,0.0092150780172435,-0.7352928,-0.7445078780172435,0.8879312802505925,0.9,0.0120687197494074,0.1120687197494052,-0.3,-0.4120687197494052,0.0233575236794341,0.061982643,0.0386251193205658,0.088711196069971,-5.77762794,-5.866339136069971,0.0116323939820534,0.008166,-0.0034663939820534,0.0176121492407426,0.0,-0.0176121492407426,0.0720580221735913,0.0,-0.0720580221735913,0.0,0.0,0.0,0.0076570300333995,0.0,-0.0076570300333995,0.088711196069971,0.00808722,-0.0806239760699709,0.0116323939820534,0.008166,-0.0034663939820534,0.000979841154775,0.00128944637,0.0003096052152249,2.086581041209161e-05,0.0,-2.086581041209161e-05,0.089670171414334,0.0880818,-0.001588371414334,0.0720580221735913,-6.2994518,-6.371509822173591,0.0095426379474889,0.0,-0.0095426379474889,0.1490347985068411,0.0,-0.1490347985068411,-0.0337122067981463,0.0,0.0337122067981463,-0.1057799537612058,-1.2,-1.094220046238794,0.0070209269213491,0.0,-0.0070209269213491,0.0,0.0,0.0,0.0517161778848563,-0.05742763,-0.1091438078848563,0.0971605560150242,-0.0110898,-0.1082503560150242,-0.0174304350307246,-0.0174304,3.50307246023418e-08,0.1090808611625206,0.1090809,3.883747939914528e-08,6.626220037493643,6.62622,-3.749364285710044e-08,2.1655460592089564,2.165546,-5.920895640443292e-08,0.1252214903274519,0.1252215,9.672548123562665e-09,1.0,0.13747995356795223,0.22580645161290322,0.48270282292790984,0.6,False,True,,0.7967810356636511
54264,L68,1,0.99410385,0.47514457,100.0,100.0,0.0,267.22,269.62,2.3999999999999773,54.68,92.8,38.12,0.5468277693169301,0.465464979,-0.0813627903169301,0.4531722306830623,0.5345349908,0.0813627601169377,0.5468277693169301,0.356185853,-0.1906419163169301,0.0,0.1,0.1,9.855906644852186e-06,0.5,0.4999901440933551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29524343601789,0.0,-0.29524343601789,0.0137972053968283,0.0,-0.0137972053968283,0.0,0.0,0.0,0.0031511934202617,0.0,-0.0031511934202617,0.4303555556002101,0.0,-0.4303555556002101,0.1016506663582907,0.20825692,0.1066062536417093,0.0,0.0,0.0,0.510320648845509,0.2,-0.310320648845509,0.016950164605462,0.1,0.083049835394538,0.6945458225333281,0.2,-0.494545822533328,0.7961964888916189,0.415889472,-0.3803070168916189,0.0217731310962364,0.0833586678,0.0615855367037636,0.0,0.0,0.0,0.0217731310962364,0.0833586678,0.0615855367037636,0.0090238730745998,0.2247497,0.2157258269254002,0.0,0.0,0.0,0.0491582036148743,0.0,-0.0491582036148743,0.0090238730745998,0.2247497,0.2157258269254002,0.0799552077857105,0.3081084,0.2281531922142895,0.546837625223575,0.9,0.353162374776425,0.4451771029586394,0.2572081,-0.1879690029586394,0.1470036403611276,-0.0506118,-0.1976154403611276,0.8397006901316121,0.8,-0.039700690131612,0.1602993098682755,0.2,0.0397006901317245,0.3907180234762312,0.146859676,-0.2438583474762312,-0.2304187136079557,0.09592499,0.3263437036079557,0.4648824922264862,0.184407,-0.2804754922264862,0.1340203415262351,0.0,-0.1340203415262351,0.5564817594432511,0.0,-0.5564817594432511,0.0,0.0,0.0,0.2026726663464362,0.0,-0.2026726663464362,-0.2304187136079557,0.09592499,0.3263437036079557,0.4648824922264862,0.184407,-0.2804754922264862,3.1273918456821144,0.00073713879,-3.1266547068921144,0.4372336307893189,0.0,-0.4372336307893189,0.8469601338344783,0.0907958,-0.7561643338344783,0.7946596018549753,0.0906267,-0.7040329018549754,-0.257731637918172,0.0,0.257731637918172,-0.2762316617933002,0.0,0.2762316617933002,0.0,0.0,0.0,0.0185000238751281,0.0,-0.0185000238751281,0.2027719868883174,0.0,-0.2027719868883174,0.0,0.0,0.0,0.7504921807030595,0.08634751,-0.6641446707030595,0.0860537218519139,0.1017707,0.0157169781480861,0.2121509459882958,0.2121509,-4.5988295810373e-08,0.2098865839438118,0.2098866,1.6056188212321132e-08,-1.4956493683043024,-1.495649,3.683043023894328e-07,0.3210298725668147,0.32103,1.2743318528185554e-07,-0.0040962689461177,-0.0040963,-3.1053882299826585e-08,0.0,0.13331227848268393,0.27419354838709675,0.6047892958240216,0.1,False,True,,0.20507450730315938
54264,L68,1,0.99410385,0.52098626,100.0,100.0,0.0,267.22,272.09,4.869999999999948,54.68,91.3,36.62,0.5468277693169301,0.630680859,0.0838530896830699,0.4531722306830623,0.3693191111,-0.0838531195830623,0.5468277693169301,0.630680859,0.0838530896830699,0.0,0.0,0.0,9.855906644852186e-06,0.3,0.2999901440933551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29524343601789,0.0,-0.29524343601789,0.0137972053968283,0.3,0.2862027946031716,0.0,0.0,0.0,0.0031511934202617,0.0,-0.0031511934202617,0.4303555556002101,0.0,-0.4303555556002101,0.1016506663582907,0.65482581,0.5531751436417093,0.0,0.0,0.0,0.510320648845509,0.3,-0.210320648845509,0.016950164605462,0.6,0.583049835394538,0.6945458225333281,0.3,-0.3945458225333281,0.7961964888916189,0.979243159,0.1830466701083811,0.0217731310962364,0.1133341864,0.0915610553037636,0.0,0.0,0.0,0.0217731310962364,0.1133341864,0.0915610553037636,0.0090238730745998,0.3083656,0.2993417269254002,0.0,0.0,0.0,0.0491582036148743,0.0,-0.0491582036148743,0.0090238730745998,0.3083656,0.2993417269254002,0.0799552077857105,0.4216998,0.3417445922142895,0.546837625223575,0.9,0.353162374776425,0.4451771029586394,-0.024145,-0.4693221029586394,0.1470036403611276,0.1884688,0.0414651596388724,0.8397006901316121,0.8,-0.039700690131612,0.1602993098682755,0.2,0.0397006901317245,0.3907180234762312,0.091087803,-0.2996302204762312,-0.2304187136079557,0.12056299,0.3509817036079557,0.4648824922264862,0.324513,-0.1403694922264862,0.1340203415262351,0.0,-0.1340203415262351,0.5564817594432511,0.0,-0.5564817594432511,0.0,0.0,0.0,0.2026726663464362,0.0,-0.2026726663464362,-0.2304187136079557,0.12056299,0.3509817036079557,0.4648824922264862,0.324513,-0.1403694922264862,3.1273918456821144,0.08264219016,-3.0447496555221143,0.4372336307893189,0.0,-0.4372336307893189,0.8469601338344783,0.2010087,-0.6459514338344783,0.7946596018549753,0.1967424,-0.5979172018549753,-0.257731637918172,0.0,0.257731637918172,-0.2762316617933002,0.0,0.2762316617933002,0.0,0.0,0.0,0.0185000238751281,0.0,-0.0185000238751281,0.2027719868883174,0.0,-0.2027719868883174,0.0,0.0,0.0,0.7504921807030595,0.19656718,-0.5539250007030594,0.0860537218519139,0.1119535,0.025899778148086,0.2121509459882958,0.2121509,-4.5988295810373e-08,0.2098865839438118,0.2098866,1.6056188212321132e-08,-1.4956493683043024,-1.495649,3.683043023894328e-07,0.3210298725668147,0.32103,1.2743318528185554e-07,-0.0040962689461177,-0.0040963,-3.1053882299826585e-08,0.0,0.14727233174924528,0.2903225806451613,0.5803988856455985,0.0,False,True,,0.19149434828239048
54264,L68,1,0.99410385,0.47729084,100.0,100.0,0.0,267.22,262.61,-4.610000000000014,54.68,92.6,37.92,0.5468277693169301,0.661054313,0.1142265436830698,0.4531722306830623,0.3389456868,-0.1142265438830623,0.5468277693169301,0.523270905,-0.0235568643169301,0.0,0.1,0.1,9.855906644852186e-06,0.3,0.2999901440933551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29524343601789,0.0,-0.29524343601789,0.0137972053968283,0.4,0.3862027946031717,0.0,0.0,0.0,0.0031511934202617,0.0,-0.0031511934202617,0.4303555556002101,0.0,-0.4303555556002101,0.1016506663582907,0.34068206,0.2390313936417093,0.0,0.0,0.0,0.510320648845509,0.1,-0.410320648845509,0.016950164605462,0.2,0.183049835394538,0.6945458225333281,0.1,-0.5945458225333281,0.7961964888916189,0.407599211,-0.3885972778916188,0.0217731310962364,0.2016108781,0.1798377470037636,0.0,0.1,0.1,0.0217731310962364,0.2743797898,0.2526066587037636,0.0090238730745998,0.4566864,0.4476625269254002,0.0,0.0,0.0,0.0491582036148743,0.0,-0.0491582036148743,0.0090238730745998,0.5294554,0.5204315269254002,0.0799552077857105,0.7310662,0.6511109922142895,0.546837625223575,0.9,0.353162374776425,0.4451771029586394,0.3203723,-0.1248048029586393,0.1470036403611276,0.0233692,-0.1236344403611275,0.8397006901316121,0.7,-0.1397006901316121,0.1602993098682755,0.3,0.1397006901317244,0.3907180234762312,0.163333848,-0.2273841754762312,-0.2304187136079557,0.09469307,0.3251117836079557,0.4648824922264862,0.08234,-0.3825424922264862,0.1340203415262351,0.0,-0.1340203415262351,0.5564817594432511,0.0,-0.5564817594432511,0.0,0.0,0.0,0.2026726663464362,0.0,-0.2026726663464362,-0.2304187136079557,0.09469307,0.3251117836079557,0.4648824922264862,0.08234,-0.3825424922264862,3.1273918456821144,0.0022928128,-3.1250990328821144,0.4372336307893189,0.0,-0.4372336307893189,0.8469601338344783,0.0963973,-0.7505628338344783,0.7946596018549753,0.0795382,-0.7151214018549753,-0.257731637918172,0.0,0.257731637918172,-0.2762316617933002,0.0,0.2762316617933002,0.0,0.0,0.0,0.0185000238751281,0.0,-0.0185000238751281,0.2027719868883174,0.0,-0.2027719868883174,0.0,0.0,0.0,0.7504921807030595,0.07921781,-0.6712743707030595,0.0860537218519139,0.0817763,-0.0042774218519139,0.2121509459882958,0.2121509,-4.5988295810373e-08,0.2098865839438118,0.2098866,1.6056188212321132e-08,-1.4956493683043024,-1.495649,3.683043023894328e-07,0.3210298725668147,0.32103,1.2743318528185554e-07,-0.0040962689461177,-0.0040963,-3.1053882299826585e-08,0.0,0.15606688426469403,0.25806451612903225,0.5888684477178727,0.1,False,True,,0.19898511995357898
136474,L68,1,0.9169619,0.3665092,12.87,8.3,-4.569999999999999,-2363.9873,-2363.9873,0.0,94.55,99.5,4.950000000000003,0.9445188591431246,0.988677979,0.0441591198568753,0.0554811408568632,0.0113220094,-0.0441591314568632,0.1670399439750465,0.16150932,-0.0055306239750465,0.7774789151680781,0.8,0.0225210848319219,0.0009360743111651,0.0,-0.0009360743111651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173409339556362e-08,0.0,-1.2173409339556362e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525972967045503,0.0,-0.0525972967045503,1.155835525845497,0.47337884,-0.682456685845497,0.501283966003265,0.4,-0.1012839660032649,1.0545718358728235,1.0,-0.0545718358728235,0.0,0.0,0.0,-0.0935186869624332,0.6,0.6935186869624332,1.0623168388830642,1.103674769,0.0413579301169357,0.005843236482987,0.0008900104,-0.004953226082987,0.0,0.0,0.0,0.005843236482987,0.0010825085,-0.004760727982987,-0.5291771788114052,-0.1768339,0.3523432788114052,0.0,0.0,0.0,0.0003759270538148,0.0,-0.0003759270538148,-0.5291771788114052,-0.1768339,0.3523432788114052,-0.5229580152746034,-0.1760602,0.3468978152746034,0.9454549334542898,1.0,0.0545450665457102,-0.2113166667023727,0.5152991,0.7266157667023727,1.0928839897462754,0.9352498,-0.1576341897462754,0.9259581799627598,0.7,-0.2259581799627598,0.0740418200372291,0.3,0.2259581799627709,0.0178503114917173,0.017850311,-4.917172988228025e-10,0.0687427618723934,0.24670622,0.1779634581276066,-0.0868654487788187,0.154348,0.2412134487788187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667325186034096,0.0,-0.0667325186034096,0.0687427618723934,0.24670622,0.1779634581276066,-0.0868654487788187,0.154348,0.2412134487788187,0.0119038464643786,0.00534088584,-0.0065629606243786,0.3153481103161579,0.0,-0.3153481103161579,-0.2347015019793858,0.2290285,0.4637300019793858,-0.2345721640526614,0.1763005,0.4108726640526614,0.0141558920237582,0.0,-0.0141558920237582,-0.1573747420472177,0.0,0.1573747420472177,0.0144486500178013,0.0,-0.0144486500178013,0.1570819840531746,0.0,-0.1570819840531746,0.0679103960422899,0.0,-0.0679103960422899,0.0,0.0,0.0,-0.2957661002993589,0.16412258,0.4598886802993589,0.0638282445042038,0.2014198,0.1375915554957962,0.2271624371926336,0.2271624,-3.7192633611793375e-08,-0.0243054576075101,-0.0243055,-4.239248990040023e-08,1.7913705948542298,1.791371,4.0514577026584686e-07,-0.8618020066336315,-0.861802,6.633631532970696e-09,-4.2105512724995,-4.2105513,-2.7500499655275238e-08,1.0,0.04905272887118157,0.3548387096774194,0.5625788835153087,1.0,False,True,,0.874262762702394
136474,L68,1,0.9169619,0.3817865,12.87,9.2,-3.67,-2363.9873,-2363.9873,0.0,94.55,98.7,4.150000000000006,0.9445188591431246,0.987183869,0.0426650098568753,0.0554811408568632,0.0128161414,-0.0426649994568631,0.1670399439750465,0.152644411,-0.0143955329750465,0.7774789151680781,0.8,0.0225210848319219,0.0009360743111651,0.0,-0.0009360743111651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2173409339556362e-08,0.0,-1.2173409339556362e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0525972967045503,0.0,-0.0525972967045503,1.155835525845497,0.89636928,-0.259466245845497,0.501283966003265,0.8,0.2987160339967351,1.0545718358728235,1.2,0.1454281641271764,0.0,0.0,0.0,-0.0935186869624332,0.4,0.4935186869624332,1.0623168388830642,1.330210567,0.2678937281169358,0.005843236482987,0.0214595851,0.015616348617013,0.0,0.0,0.0,0.005843236482987,0.0214595851,0.015616348617013,-0.5291771788114052,-0.9611391,-0.4319619211885948,0.0,0.0,0.0,0.0003759270538148,0.0,-0.0003759270538148,-0.5291771788114052,-0.9611391,-0.4319619211885948,-0.5229580152746034,-0.9396795,-0.4167214847253966,0.9454549334542898,1.0,0.0545450665457102,-0.2113166667023727,0.0908146,0.3021312667023726,1.0928839897462754,1.307399,0.2145150102537245,0.9259581799627598,0.8,-0.1259581799627597,0.0740418200372291,0.2,0.1259581799627709,0.0178503114917173,0.121975012,0.1041247005082827,0.0687427618723934,0.09342969,0.0246869281276066,-0.0868654487788187,0.167755,0.2546204487788187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667325186034096,0.0,-0.0667325186034096,0.0687427618723934,0.09342969,0.0246869281276066,-0.0868654487788187,0.167755,0.2546204487788187,0.0119038464643786,0.01783536188,0.0059315154156214,0.3153481103161579,0.0,-0.3153481103161579,-0.2347015019793858,0.089957,0.3246585019793858,-0.2345721640526614,0.0847157,0.3192878640526614,0.0141558920237582,0.0,-0.0141558920237582,-0.1573747420472177,0.0,0.1573747420472177,0.0144486500178013,0.0,-0.0144486500178013,0.1570819840531746,0.0,-0.1570819840531746,0.0679103960422899,0.0,-0.0679103960422899,0.0,0.0,0.0,-0.2957661002993589,0.0626564,0.3584225002993589,0.0638282445042038,0.0856951,0.0218668554957962,0.2271624371926336,0.2271624,-3.7192633611793375e-08,-0.0243054576075101,-0.0243055,-4.239248990040023e-08,1.7913705948542298,1.791371,4.0514577026584686e-07,-0.8618020066336315,-0.861802,6.633631532970696e-09,-4.2105512724995,-4.2105513,-2.7500499655275238e-08,1.0,0.043231362397066105,0.3387096774193548,0.5123350558102668,1.0,False,True,,0.8675348189813952
