ID,SIC_CD_3,CF_Number,Validity,Proximity,Sparsity,Realism,Robustness,QualityScore,Immutable_Violated
50787,G47,1,1.0,0.05234533800797432,0.41935483870967744,0.543036729542777,1.0,0.87889402558272,False
91450,G46,1,0.0,0.16138252086499566,0.3225806451612903,0.4880010003424647,0.7,0.26102212495986216,False
122809,G46,1,1.0,0.03681369976123678,0.4032258064516129,0.5869506824139027,0.7,0.8503736432338088,False
115231,G46,1,1.0,0.21055077812782955,0.3387096774193548,0.40890245109940127,1.0,0.8374512611545474,False
116844,G47,1,1.0,0.052076188665475066,0.4032258064516129,0.5979216986591027,0.6,0.8387857018272489,False
17466,G46,1,0.0,0.056012182018078706,0.4032258064516129,0.6009515296227905,0.0,0.2164627948951472,False
91131,G46,1,0.0,0.05264953278014913,0.3709677419354839,0.6048236769686351,0.0,0.21368243179155222,False
99108,G46,1,0.0,0.06415614238161677,0.3709677419354839,0.6012788842569774,0.0,0.21201005375676052,False
112899,G47,1,1.0,0.03413531106008677,0.3548387096774194,0.6033287522069034,1.0,0.8804480167582484,False
116328,F42,1,1.0,0.036425289934456415,0.43548387096774194,0.6110018087367111,1.0,0.8900067099744441,False
31079,G46,1,0.0,0.018886025857862525,0.3709677419354839,0.552713254612117,0.6,0.2783105522988598,False
5379,G46,1,0.0,0.05798819347903507,0.43548387096774194,0.5910229892994157,0.1,0.2298354074209025,False
134378,G47,1,1.0,0.026663950660533283,0.3870967741935484,0.5953649831865682,1.0,0.8839775340799536,False
74009,G46,1,0.0,0.04610722797494903,0.4032258064516129,0.5851400467878196,0.3,0.24913984725160926,False
132154,G46,1,1.0,0.004635568813582817,0.7903225806451613,0.6019910987588584,1.0,0.9319642345100484,False
47927,F42,1,1.0,0.033435355216387457,0.43548387096774194,0.5878443604642052,0.6,0.8433214306906177,False
14826,G46,1,0.0,0.10700622289781855,0.3387096774193548,0.48077055373782684,0.0,0.1902748898065959,False
37861,G46,1,1.0,0.12477212829787268,0.3064516129032258,0.4167850031608763,1.0,0.8442738319740255,False
79713,G47,1,1.0,0.09626383639443513,0.3387096774193548,0.5242883268068275,0.7,0.829637129759083,False
15754,G46,1,0.0,0.06710486562728725,0.3870967741935484,0.5881177045134953,0.0,0.21201217923108406,False
134047,G46,1,0.0,0.05917002559592929,0.3548387096774194,0.6002965520902523,0.0,0.2106628040190825,False
97978,G47,1,0.0,0.09106273974616201,0.3225806451612903,0.5640718244395089,0.3,0.2328433033171819,False
58332,G46,1,1.0,0.06322106874159392,0.3709677419354839,0.6122043208033785,1.0,0.8799945548885854,False
22683,F42,1,1.0,0.0538659889629099,0.3548387096774194,0.6079210459007784,1.0,0.8787659740683653,False
60302,G46,1,0.0,0.05425658576973458,0.3870967741935484,0.6070221605762673,0.7,0.2933180387777868,False
94917,F42,1,1.0,0.13231320592242513,0.25806451612903225,0.49739123981941247,1.0,0.84701583889178,False
141220,F42,1,0.0,0.07222331676346716,0.3709677419354839,0.6020196334769918,0.0,0.2111960065165565,False
94264,G46,1,0.0,0.06144926458124344,0.3870967741935484,0.5866996147100287,0.2,0.23470523603581483,False
115232,F42,1,0.0,0.04688816844650504,0.41935483870967744,0.5921442042308339,0.0,0.21829009716600073,False
88196,G47,1,1.0,0.10504130536342594,0.3870967741935484,0.5232921301194302,1.0,0.8672608443277281,False
76096,G46,1,1.0,0.05365401583968598,0.43548387096774194,0.5986037351234847,0.7,0.8533815100279489,False
72133,G47,1,1.0,0.10651685497146895,0.3709677419354839,0.6139230702859528,1.0,0.8753748841388853,False
123114,G47,1,1.0,0.07646511789760468,0.3225806451612903,0.5437393665325668,1.0,0.865539432644028,False
99397,F42,1,0.0,0.031341771891854206,0.41935483870967744,0.5766879555466334,0.3,0.25163344692938405,False
48377,G46,1,1.0,0.00598902869441511,0.7580645161290323,0.5956360224063806,1.0,0.9275235010934443,False
19395,F42,1,0.0,0.10986286283770412,0.3225806451612903,0.4733605831761059,0.3,0.22067537394441022,False
36893,G47,1,0.0,0.08438612246075146,0.4032258064516129,0.562939516676578,0.0,0.2090865778519377,False
64419,G46,1,0.0,0.06505268620126643,0.3709677419354839,0.5970481001016059,0.0,0.2114403506484248,False
99781,F42,1,1.0,0.08855856835672238,0.3225806451612903,0.537161482086247,1.0,0.8634648398767572,False
32567,L68,1,1.0,0.0015176244506490077,0.8387096774193549,0.518632526234093,1.0,0.9284249532447555,False
7601,G46,1,1.0,0.034688235262651725,0.3709677419354839,0.6008836783783738,1.0,0.881907020561245,False
145876,G47,1,0.0,0.1762349214562003,0.3548387096774194,0.41462180014827854,0.0,0.17702506537438867,False
107750,G46,1,1.0,0.0387797375043613,0.3709677419354839,0.5902763719101413,1.0,0.8802738195934737,False
116866,G47,1,1.0,0.04846796408957078,0.4032258064516129,0.5999527320993299,0.8,0.8616345082734858,False
145131,G47,1,1.0,0.17002241470248214,0.3387096774193548,0.4860574076883032,1.0,0.850527185600575,False
17301,F42,1,1.0,0.06246627991266469,0.3870967741935484,0.60832877236582,0.8,0.8592176962940781,False
1270,G47,1,1.0,0.03325709888638384,0.3870967741935484,0.6132963634120614,1.0,0.8852373376354694,False
34756,L68,1,0.0,0.17536035058030047,0.3709677419354839,0.45087867119898684,0.2,0.20516511806157445,False
17189,L68,1,1.0,0.09899813335307663,0.5,0.5364127680173092,1.0,0.881934959407137,False
39977,G47,1,1.0,0.005671385191933657,0.7419354838709677,0.5936352087018821,1.0,0.9255443674867685,False
95331,G46,1,1.0,0.005244716802613883,0.7419354838709677,0.5567738741323762,0.9,0.9103849601334145,False
62989,G47,1,1.0,0.07597469334593075,0.3709677419354839,0.6041797707460054,1.0,0.877685868815062,False
140790,G46,1,0.0,0.10823702080335894,0.27419354838709675,0.5644048009057365,0.0,0.19226236983216383,False
13579,G46,1,1.0,0.03705126117152851,0.43548387096774194,0.5894410012869313,1.0,0.8875415123425716,False
6642,F42,1,1.0,0.04227915042184461,0.3870967741935484,0.576529211895879,0.9,0.8690385372963981,False
45143,F42,1,1.0,0.08870785535489746,0.5161290322580645,0.5311842254685457,1.0,0.8842894891524125,False
93970,G46,1,0.0,0.18760552654105692,0.3225806451612903,0.40450594979336574,0.0,0.17105345204595546,False
136808,G46,1,1.0,0.005011804207196837,0.7580645161290323,0.5814117413256361,1.0,0.9260516059163858,False
130855,F42,1,0.0,0.06614186132417307,0.3387096774193548,0.591076758934452,0.0,0.20707161944773705,False
93164,G47,1,1.0,0.08723769225030274,0.3548387096774194,0.46932677759362534,1.0,0.8596586438911936,False
6658,F42,1,1.0,0.06430556327755076,0.4838709677419355,0.5752323676885785,1.0,0.8883108635725514,False
114455,G46,1,0.0,0.058148448037846856,0.3709677419354839,0.6050329565006765,0.6,0.2797613611553682,False
46685,G47,1,1.0,0.126594415791007,0.5483870967741935,0.4699870126596694,1.0,0.8768644104047617,False
37364,G46,1,0.0,0.05421673859731645,0.41935483870967744,0.600596580610081,0.0,0.2184149645247158,False
63608,G47,1,1.0,0.02740445991207931,0.45161290322580644,0.6017947623657265,1.0,0.8917781339643837,False
17204,G46,1,0.0,0.06611646397848778,0.3870967741935484,0.6055911127660725,0.0,0.21406349144234812,False
114628,G47,1,1.0,0.0824499313972883,0.4032258064516129,0.5890993262808819,0.9,0.8677639112594674,False
22074,G47,1,0.0,0.06746628467284778,0.4032258064516129,0.6046330834155349,0.0,0.2155991783549222,False
138125,G47,1,1.0,0.17656238899636803,0.3870967741935484,0.44387806084904213,0.5,0.794934716227358,False
41934,G46,1,0.0,0.0029779894165232806,0.8064516129032258,0.5808081973219412,0.0,0.26492020231207153,False
88901,F42,1,1.0,0.095203058593481,0.4032258064516129,0.6084973016054267,0.4,0.8129466721626177,False
30678,F42,1,0.0,0.061610773413871125,0.41935483870967744,0.5552734432916844,0.0,0.21255750095416565,False
131580,G46,1,1.0,0.056068499921536265,0.41935483870967744,0.590560490574026,0.7,0.8504274254846852,False
123027,F42,1,1.0,0.037151429133772645,0.3870967741935484,0.5824323966838783,1.0,0.8813753046381838,False
143532,G47,1,1.0,0.08020713145658048,0.5,0.5630201155596974,1.0,0.8869792204559019,False
90043,G47,1,1.0,0.12584119416265013,0.41935483870967744,0.5537357805525273,1.0,0.8719166027888394,False
93204,G46,1,1.0,0.10701934325742452,0.4032258064516129,0.5544520102888333,1.0,0.872295385942558,False
79548,G46,1,0.0,0.06568871236963496,0.43548387096774194,0.6045313106686396,0.0,0.21936960769630517,False
99304,G47,1,1.0,0.18905771012623684,0.3870967741935484,0.48873322582335127,1.0,0.8540858099878513,False
45196,F42,1,1.0,0.0434606584076253,0.43548387096774194,0.5962638957830686,1.0,0.8875874564825762,False
89408,G47,1,1.0,0.10930031786140794,0.4032258064516129,0.5782998327521808,1.0,0.8746917023713762,False
15339,G47,1,1.0,0.0379169585372276,0.4032258064516129,0.5746069267551124,1.0,0.8822128638521664,False
11499,G46,1,0.0,0.050912922076944735,0.41935483870967744,0.5989913696900449,0.4,0.2630481429247531,False
131874,G46,1,0.0,0.04877051014642623,0.4032258064516129,0.5873581486372668,0.3,0.24909038277138373,False
49340,G46,1,1.0,0.12174647345126961,0.4032258064516129,0.5396289178368032,1.0,0.8690120278707941,False
36894,G46,1,0.0,0.06005275578101303,0.43548387096774194,0.5925200956378818,0.0,0.21866124564717895,False
40442,G47,1,1.0,0.12455245161137324,0.41935483870967744,0.5259486252437541,1.0,0.868972334704673,False
77846,G47,1,1.0,0.08601788942679614,0.3870967741935484,0.5925888488082403,1.0,0.8770741926194435,False
24603,G47,1,0.0,0.10133914695957721,0.4032258064516129,0.5344836902771746,0.4,0.24848559441880116,False
132694,G46,1,1.0,0.06301905083922547,0.41935483870967744,0.601893075027512,1.0,0.8842476514331071,False
83119,G47,1,1.0,0.044407262183922956,0.3870967741935484,0.5908591786069355,0.9,0.8703942989573956,False
115265,F42,1,0.0,0.04998109176705071,0.3548387096774194,0.5747061030118739,0.0,0.20884041343580473,False
9483,G47,1,0.0,0.050890915829044765,0.43548387096774194,0.5846476761812105,0.0,0.21880451459110084,False
83379,F42,1,1.0,0.06407187415751234,0.4032258064516129,0.6001286836029714,0.8,0.8599202906552301,False
23715,G47,1,1.0,0.03528837522374786,0.43548387096774194,0.5754378129826683,1.0,0.8861814787474069,False
80301,G46,1,0.0,0.07346721485478114,0.41935483870967744,0.5791840669493453,0.0,0.2138968545338046,False
100089,G46,1,1.0,0.06625318911239204,0.3870967741935484,0.5960211632764673,1.0,0.8796516387064026,False
147090,F42,1,1.0,0.06482453651375733,0.4032258064516129,0.5877478270805369,1.0,0.8806832330020435,False
88574,G46,1,1.0,0.056550764578429794,0.41935483870967744,0.5941402875171339,0.7,0.8507715957387091,False
37187,G47,1,1.0,0.09543165492958708,0.4032258064516129,0.5533541992086644,1.0,0.8734609278589656,False
116655,G47,1,1.0,0.05729153587039412,0.41935483870967744,0.581399727301933,1.0,0.8826070033490239,False
92788,F42,1,1.0,0.07103630369630749,0.41935483870967744,0.5656525494975553,1.0,0.8793301205012138,False
27754,G47,1,1.0,0.06573513400915602,0.4032258064516129,0.5792821035992898,1.0,0.8796414195601941,False
79299,G47,1,1.0,0.050368457692339205,0.4032258064516129,0.5787695111047612,0.9,0.8701807622071152,False
10103,G47,1,0.0,0.11675886458700134,0.3870967741935484,0.516919599699385,0.1,0.20969527881177022,False
22674,G47,1,1.0,0.04215159004089147,0.5161290322580645,0.5466219780292624,1.0,0.8911777133607148,False
1257,G46,1,0.0,0.07181553518973276,0.6451612903225806,0.5304698937678961,0.4,0.27820173876674936,False
84614,G46,1,0.0,0.029443051931134036,0.46774193548387094,0.592725145353672,0.0,0.22566933654515653,False
36198,G46,1,0.0,0.09671808847350853,0.3709677419354839,0.5827426563229987,0.0,0.20633247886499712,False
84822,G47,1,0.0,0.0570259217270905,0.43548387096774194,0.5843701229871778,0.0,0.21809200802531437,False
107312,F42,1,1.0,0.0936527371958806,0.4838709677419355,0.5504985490424594,1.0,0.8823018643987237,False
109476,G47,1,1.0,0.13086647648066282,0.3870967741935484,0.5980129201784317,1.0,0.872693690876813,False
4484,G46,1,0.0,0.06950394996171842,0.3709677419354839,0.5721318110248138,0.0,0.20817728922206438,False
21876,G47,1,1.0,0.07765891266478513,0.41935483870967744,0.5783506937042864,1.0,0.8800051799721309,False
87981,G47,1,0.0,0.06197670290855035,0.43548387096774194,0.613193834120617,0.0,0.22074455579775648,False
70,G47,1,1.0,0.07555780453138003,0.5161290322580645,0.5283721627509976,0.9,0.8743270433864091,False
39421,G47,1,0.0,0.0740808594328163,0.3709677419354839,0.6013925281469179,0.2,0.23314215673884287,False
54627,G47,1,0.0,0.07301789880448453,0.3870967741935484,0.5977649613287679,0.1,0.22353820407975908,False
99009,G46,1,0.0,0.0765408946911187,0.41935483870967744,0.581989894802912,0.0,0.21386709320238564,False
70282,L68,1,0.0,0.1584826886828853,0.4032258064516129,0.5998446082325315,0.2,0.22717641400013988,False
112501,G47,1,1.0,0.08347275345746188,0.43548387096774194,0.5652779688971963,0.9,0.8685876762674973,False
133250,G47,1,1.0,0.04899903134622119,0.4838709677419355,0.5802863890229712,1.0,0.8905731472687428,False
57347,G46,1,1.0,0.07597273615528906,0.5161290322580645,0.5821134500624592,1.0,0.8913633051294707,False
33848,G47,1,1.0,0.07682779753172314,0.5483870967741935,0.5845039924247031,1.0,0.8951181435185747,False
15466,G47,1,1.0,0.14351068868955966,0.43548387096774194,0.511293631105658,0.9,0.8559185348204267,False
28794,L68,1,1.0,0.3031048836744559,0.27419354838709675,0.44613254051152473,1.0,0.8241356894693518,False
59369,G47,1,1.0,0.17288877105664213,0.16129032258064516,0.6014203064698375,1.0,0.8433135397770933,False
93067,G46,1,1.0,0.2620958536362024,0.20967741935483872,0.5788710165831913,1.0,0.8362725091446476,False
125816,L68,1,1.0,0.22092959266780823,0.1935483870967742,0.4163818100253418,0.9,0.8098889560504787,False
81018,L68,1,1.0,0.16052664182475143,0.1774193548387097,0.6131948797177642,1.0,0.8477875103035247,False
148771,G46,1,1.0,0.18547768923967414,0.1935483870967742,0.5907568235201972,1.0,0.8443141690419219,False
94535,L68,1,1.0,0.07677392632108572,0.3064516129032258,0.5631056607477571,1.0,0.8658648163699886,False
27601,L68,1,1.0,0.12124114444756805,0.25806451612903225,0.5904166123286618,0.4,0.7919155537789029,False
121292,L68,1,1.0,0.09863330678506484,0.1774193548387097,0.6006993896879345,1.0,0.8532761597490643,False
123453,G47,1,1.0,0.12510940913005597,0.1935483870967742,0.590482278988724,1.0,0.8509912507728269,False
141398,L68,1,1.0,0.07871764185296402,0.4838709677419355,0.49303683658235536,1.0,0.8775766847190363,False
141259,L68,1,0.0,0.19744228190620344,0.3064516129032258,0.6025613509613705,0.1,0.20128563132871033,False
88620,L68,1,1.0,0.10253192348472065,0.4032258064516129,0.602703032010713,0.9,0.8670441016641784,False
31630,L68,1,0.0,0.11371994945509224,0.22580645161290322,0.6034187202553304,0.0,0.19061169137923795,False
112206,L68,1,1.0,0.04674186050404296,0.3548387096774194,0.5602688134783672,1.0,0.8742628514057492,False
20515,L68,1,1.0,0.15412460589136814,0.24193548387096775,0.5110275786233902,1.0,0.8443153840669989,False
95154,L68,1,1.0,0.09658142388742794,0.24193548387096775,0.5689949278991047,1.0,0.8571498875425161,False
17212,G46,1,0.0,0.06325161875092439,0.3548387096774194,0.594588346312348,0.0,0.20957504858209366,False
11169,L68,1,0.0,0.19940237298332725,0.22580645161290322,0.4984499383926198,0.0,0.1694282241135773,False
140567,L68,1,1.0,0.31077216769558647,0.3064516129032258,0.4644226929520507,0.9,0.8177891264621878,False
62533,G46,1,1.0,0.04727610386228921,0.25806451612903225,0.5908630689338742,0.9,0.8557390534667353,False
44005,L68,1,1.0,0.04886386528925534,0.3064516129032258,0.5669931040267981,1.0,0.8693978724045298,False
11170,L68,1,1.0,0.230104679455976,0.27419354838709675,0.4225944253319863,1.0,0.8296314771403454,False
58641,L68,1,1.0,0.1911585526705893,0.2903225806451613,0.44356284808769564,0.9,0.8269696528958076,False
40721,G46,1,0.0,0.25447556960917767,0.3387096774193548,0.36361739364742574,0.0,0.16087238905084478,False
106694,L68,1,1.0,0.10514073183880322,0.4032258064516129,0.5823052697018124,1.0,0.8755989271460691,False
88772,L68,1,0.0,0.09569148057792326,0.3387096774193548,0.5605635846645267,0.0,0.20039797572288426,False
131092,L68,1,1.0,0.008204161221491401,0.6774193548387096,0.5564368746647459,1.0,0.9139613409202182,False
92266,L68,1,1.0,0.10772752814502914,0.3064516129032258,0.4366357607225423,1.0,0.8483733161645266,False
81111,L68,1,0.0,0.21517690255180788,0.20967741935483872,0.5083943715998177,0.3,0.20032165426698317,False
18855,G47,1,1.0,0.1444640464609322,0.27419354838709675,0.5474893671469361,0.9,0.841913207674789,False
50746,L68,1,1.0,0.1302011725021716,0.3225806451612903,0.5629925029998228,1.0,0.8617079972954378,False
128475,L68,1,1.0,0.13518089984594805,0.3064516129032258,0.5384507500462702,1.0,0.8566357181226165,False
26109,L68,1,1.0,0.17319154903061793,0.3870967741935484,0.42425457670006206,1.0,0.8486844224292214,False
9,L68,1,0.0,0.18406732586916175,0.27419354838709675,0.5231652409921985,0.0,0.1792546070566815,False
20895,G46,1,1.0,0.1353920172918061,0.25806451612903225,0.5266207136178933,1.0,0.8499214680505687,False
135406,L68,1,1.0,0.18693122129859888,0.3548387096774194,0.45375965744974933,1.0,0.8468519050920633,False
49350,L68,1,1.0,0.22044576601954044,0.3064516129032258,0.5375134884722623,0.8,0.8248354817062163,False
115089,L68,1,1.0,0.19763694279449565,0.2903225806451613,0.46011212082314373,1.0,0.8391997509637565,False
95136,G46,1,0.0,0.0652279511136405,0.25806451612903225,0.5983447955519918,0.0,0.19902015117415373,False
109862,L68,1,1.0,0.08026207893702059,0.3225806451612903,0.5565466294343789,1.0,0.8665405772954053,False
125363,G46,1,0.0,0.07989857219600972,0.24193548387096775,0.5960486700843437,0.0,0.1953428424177002,False
16138,G46,1,1.0,0.0627427207177312,0.22580645161290322,0.5955485796500963,1.0,0.8620680345050299,False
117772,L68,1,0.0,0.14284168270538694,0.27419354838709675,0.5881025682188934,0.0,0.19105049265562257,False
49371,L68,1,1.0,0.107778370787691,0.3225806451612903,0.6059639946362638,1.0,0.8689740298899848,False
92735,G46,1,1.0,0.04631722565518736,0.3387096774193548,0.6149137135594892,0.9,0.8674784628137397,False
128950,G47,1,1.0,0.09507594576001885,0.3387096774193548,0.5840048144861649,1.0,0.869737616238389,False
100910,L68,1,1.0,0.14678375685322056,0.2903225806451613,0.5706489575340059,1.0,0.857131975702883,False
69999,L68,1,1.0,0.17663880660518919,0.2903225806451613,0.5297205371480231,1.0,0.849267145687555,False
7155,L68,1,0.0,0.24448167913493576,0.3064516129032258,0.5310286521368082,0.0,0.17699984287834425,False
29623,L68,1,1.0,0.15459659553486987,0.43548387096774194,0.5307894078840845,1.0,0.8679640759241063,False
136786,L68,1,1.0,0.08945204164770566,0.3225806451612903,0.5840838325511145,1.0,0.8685791595627443,False
